frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
109,1.81848,free_swing,587,464,647,594,-29.932,24.775,0,-175.73,-7.67,0,143.18,6.26,2500,0,0,0,2.0180,0,0,0,0,0
110,1.83517,free_swing,580,460,640,590,-32.961,24.775,0,-171.86,-48.23,0,143.18,6.26,2500,0,0,0,2.2993,0,0,0,0,0
111,1.85185,free_swing,574,455,631,587,-35.889,23.356,0,-166.17,-88.26,0,143.78,5.86,2500,0,0,0,2.5845,0,0,0,0,0
112,1.86853,free_swing,569,451,621,584,-38.306,21.354,0,-156.45,-122.61,0,142.80,6.50,2500,0,0,0,2.7743,0,0,0,0,0
113,1.88522,free_swing,564,447,611,583,-40.724,19.065,0,-137.80,-164.34,0,143.89,5.79,2500,0,0,0,2.8797,0,0,0,0,0
114,1.9019,free_swing,559,443,601,586,-43.135,16.368,0,-126.75,-198.65,0,149.04,2.42,2500,0,0,0,3.0956,0,0,0,0,0
115,1.91858,free_swing,556,439,587,579,-45.0,12.485,0,-114.19,-225.85,0,143.39,6.12,2500,0,0,0,3.2452,0,0,0,0,0
116,1.93527,free_swing,552,436,574,580,-46.865,8.686,0,-98.15,-255.07,0,145.67,4.63,2500,0,0,0,3.3660,0,0,0,0,0
117,1.95195,free_swing,550,433,560,582,-48.209,3.84,0,-78.88,-281.19,0,149.34,2.23,2500,0,0,0,3.4181,0,0,0,0,0
118,1.96863,free_swing,548,430,546,577,-49.563,-0.779,0,-58.68,-302.07,0,147.01,3.75,2500,0,0,0,3.4502,0,0,0,0,0
119,1.98532,free_swing,546,429,531,578,-50.339,-5.749,0,-30.70,-329.02,0,149.75,1.95,2500,0,0,0,3.4013,0,0,0,0,0
120,2.002,free_swing,546,428,516,576,-50.631,-11.459,0,-6.83,-346.28,0,151.01,1.13,2500,0,0,0,3.3761,0,0,0,0,0
121,2.01868,free_swing,545,428,502,568,-50.87,-17.074,0,0.25,-335.13,0,146.45,4.11,2500,0,0,0,3.4304,0,0,0,0,0
122,2.03537,free_swing,545,429,489,562,-50.579,-22.834,0,-7.15,-302.58,0,144.31,5.52,2500,0,0,0,3.5037,0,0,0,0,0
123,2.05205,free_swing,546,430,478,555,-50.05,-28.546,0,-28.44,-247.02,0,142.30,6.83,2500,0,0,0,3.5974,0,0,0,0,0
124,2.06873,free_swing,544,427,469,551,-51.399,-31.167,0,-55.31,-183.24,0,144.92,5.12,2500,0,0,0,3.8150,0,0,0,0,0
125,2.08542,free_swing,541,424,461,547,-52.98,-33.04,0,-82.14,-119.91,0,146.73,3.94,2500,0,0,0,4.0548,0,0,0,0,0
126,2.1021,free_swing,539,421,454,543,-54.331,-34.866,0,-102.40,-62.71,0,148.69,2.65,2500,0,0,0,4.2441,0,0,0,0,0
127,2.11878,free_swing,537,417,450,538,-55.996,-35.716,0,-110.55,-17.02,0,149.03,2.43,2500,0,0,0,4.3684,0,0,0,0,0
128,2.13547,free_swing,534,413,447,533,-57.875,-35.942,0,-112.10,18.76,0,148.22,2.96,2500,0,0,0,4.4775,0,0,0,0,0
129,2.15215,free_swing,532,408,446,531,-59.88,-34.961,0,-116.36,58.51,0,150.08,1.74,2500,0,0,0,4.5948,0,0,0,0,0
130,2.16883,free_swing,529,404,446,529,-61.75,-33.584,0,-119.49,95.63,0,150.05,1.76,2500,0,0,0,4.6959,0,0,0,0,0
131,2.18552,free_swing,527,399,448,527,-63.773,-31.682,0,-118.52,126.95,0,150.42,1.52,2500,0,0,0,4.7902,0,0,0,0,0
132,2.2022,free_swing,525,394,450,526,-65.807,-29.604,0,-115.56,151.74,0,151.82,0.60,2500,0,0,0,4.8903,0,0,0,0,0
133,2.21888,free_swing,523,390,455,523,-67.496,-27.08,0,-111.14,172.49,0,149.38,2.20,2500,0,0,0,4.9491,0,0,0,0,0
134,2.23557,free_swing,521,385,461,522,-69.532,-23.651,0,-107.15,190.34,0,149.56,2.08,2500,0,0,0,5.0339,0,0,0,0,0
135,2.25225,free_swing,519,381,467,522,-71.208,-20.244,0,-101.28,201.85,0,150.28,1.61,2500,0,0,0,5.0863,0,0,0,0,0
136,2.26893,free_swing,518,377,474,520,-72.759,-17.103,0,-95.26,212.98,0,149.62,2.04,2500,0,0,0,5.1417,0,0,0,0,0
137,2.28562,free_swing,517,373,482,520,-74.314,-13.392,0,-89.68,219.70,0,151.11,1.07,2500,0,0,0,5.1909,0,0,0,0,0
138,2.3023,free_swing,516,369,490,518,-75.872,-9.898,0,-81.43,222.86,0,151.25,0.97,2500,0,0,0,5.2498,0,0,0,0,0
139,2.31898,free_swing,515,366,499,516,-77.062,-6.089,0,-74.08,225.72,0,150.85,1.24,2500,0,0,0,5.2684,0,0,0,0,0
140,2.33567,free_swing,514,363,509,512,-78.247,-1.922,0,-66.21,225.50,0,149.08,2.39,2500,0,0,0,5.2823,0,0,0,0,0
